"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"939","RT @dinzcastro: The @paulcabral touch on Nadine's enchanting physique... Purely Magical!<ed><U+00A0><U+00BD><ed><U+00B8><U+008D> Missing OTWOL... #JaDine https://t.co/w79OkPLqwx",FALSE,0,NA,2016-03-01 10:16:17,FALSE,NA,"704611205139202048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NicolePsalm13",441,TRUE,FALSE,NA,NA
"940","RT @KatDeCastro: Naks. #JaDine  https://t.co/mWScXhBCkv",FALSE,0,NA,2016-03-01 10:16:11,FALSE,NA,"704611181235826688",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","mayann060806",19,TRUE,FALSE,NA,NA
"941","#Jadine #Otwolista #MayForever https://t.co/BALcD6FZqW",FALSE,5,NA,2016-03-01 10:15:57,FALSE,NA,"704611122591043584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aliarangurenxx",0,FALSE,FALSE,NA,NA
"942","RT @GlobalTFCtv: HELLO MARCH!!! It's #Jadine month world tour! REIDy na ba kayo? #JaDineInLoveTFCEMEA https://t.co/ZxtOVJVau8",FALSE,0,NA,2016-03-01 10:15:52,FALSE,NA,"704611100453507072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","1993_JDmoon",280,TRUE,FALSE,NA,NA
"943","RT @gretchenho: To all #JaDine fans, as promised: ""#BTS: OTWOL from Reel to Real"" https://t.co/Vbhz9PbnBz Enjoy! #OTWOLReelToReal https://t…",FALSE,0,NA,2016-03-01 10:15:39,FALSE,NA,"704611046753902596",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","golatej",605,TRUE,FALSE,NA,NA
"944","RT @GlobalTFCtv: HELLO MARCH!!! It's #Jadine month world tour! REIDy na ba kayo? #JaDineInLoveTFCEMEA https://t.co/ZxtOVJVau8",FALSE,0,NA,2016-03-01 10:15:28,FALSE,NA,"704610999853187072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bangsieness",280,TRUE,FALSE,NA,NA
"945","RT @GlobalTFCtv: HELLO MARCH!!! It's #Jadine month world tour! REIDy na ba kayo? #JaDineInLoveTFCEMEA https://t.co/ZxtOVJVau8",FALSE,0,NA,2016-03-01 10:15:27,FALSE,NA,"704610997814714368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","littlemissjadi2",280,TRUE,FALSE,NA,NA
"946","RT @GlobalTFCtv: HELLO MARCH!!! It's #Jadine month world tour! REIDy na ba kayo? #JaDineInLoveTFCEMEA https://t.co/ZxtOVJVau8",FALSE,0,NA,2016-03-01 10:15:23,FALSE,NA,"704610978818707456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RatedCei",280,TRUE,FALSE,NA,NA
"947","RT @GlobalTFCtv: HELLO MARCH!!! It's #Jadine month world tour! REIDy na ba kayo? #JaDineInLoveTFCEMEA https://t.co/ZxtOVJVau8",FALSE,0,NA,2016-03-01 10:15:22,FALSE,NA,"704610977845628928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ryanxdusty",280,TRUE,FALSE,NA,NA
"948","RT @GlobalTFCtv: HELLO MARCH!!! It's #Jadine month world tour! REIDy na ba kayo? #JaDineInLoveTFCEMEA https://t.co/ZxtOVJVau8",FALSE,0,NA,2016-03-01 10:15:12,FALSE,NA,"704610936162643968",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lerrylove",280,TRUE,FALSE,NA,NA
"949","RT @GlobalTFCtv: HELLO MARCH!!! It's #Jadine month world tour! REIDy na ba kayo? #JaDineInLoveTFCEMEA https://t.co/ZxtOVJVau8",FALSE,0,NA,2016-03-01 10:15:12,FALSE,NA,"704610936087162880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JayeDinefender",280,TRUE,FALSE,NA,NA
"950","RT @GlobalTFCtv: HELLO MARCH!!! It's #Jadine month world tour! REIDy na ba kayo? #JaDineInLoveTFCEMEA https://t.co/ZxtOVJVau8",FALSE,0,NA,2016-03-01 10:15:09,FALSE,NA,"704610922434695169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","X_Castle_X",280,TRUE,FALSE,NA,NA
"951","RT @KapamilyaTFC: HELLO MARCH!!! It's #Jadine month world tour! REIDy na ba kayo? #JaDineInLoveTFCEMEA https://t.co/OnlRNL7paW",FALSE,0,NA,2016-03-01 10:15:09,FALSE,NA,"704610921511948289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","X_Castle_X",3,TRUE,FALSE,NA,NA
"952","RT @GlobalTFCtv: HELLO MARCH!!! It's #Jadine month world tour! REIDy na ba kayo? #JaDineInLoveTFCEMEA https://t.co/ZxtOVJVau8",FALSE,0,NA,2016-03-01 10:15:05,FALSE,NA,"704610906840240128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","talasheart",280,TRUE,FALSE,NA,NA
"953","RT @GlobalTFCtv: HELLO MARCH!!! It's #Jadine month world tour! REIDy na ba kayo? #JaDineInLoveTFCEMEA https://t.co/ZxtOVJVau8",FALSE,0,NA,2016-03-01 10:15:04,FALSE,NA,"704610901907800064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lowela_mate",280,TRUE,FALSE,NA,NA
"954","RT @sasadoll15: More parallels more fun! Jaqui!!!ang review at article mo asan na?!
On the way po!lol
#JaDine
#DongYan https://t.co/HAIZUEG…",FALSE,0,NA,2016-03-01 10:14:49,FALSE,NA,"704610838578003968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ylonamaylove",7,TRUE,FALSE,NA,NA
"955","RT @GlobalTFCtv: HELLO MARCH!!! It's #Jadine month world tour! REIDy na ba kayo? #JaDineInLoveTFCEMEA https://t.co/ZxtOVJVau8",FALSE,0,NA,2016-03-01 10:14:34,FALSE,NA,"704610773754990592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realrelavz",280,TRUE,FALSE,NA,NA
